11:03:03	 EMG:275
11:03:03	 EMG:400
11:03:03	 EMG:776
11:03:03	MG:376
11:03:03	 EMG:249
11:03:03	 EMG:333
11:03:03	 EMG:351
11:03:03	 EMG:185
11:03:03	 EMG:131
11:03:03	 EMG:100
11:03:03	 EMG:372
11:03:03	 EMG:282
11:03:03	 EMG:129
11:03:03	 EMG:275
11:03:03	 EMG:400
11:03:03	 EMG:776
11:03:04	 EMG:979
11:03:04	 EMG:974
11:03:04	 EMG:743
11:03:04	 EMG:414
11:03:04	 EMG:285
11:03:04	 EMG:367
11:03:04	 EMG:350
11:03:05	 EMG:217
11:03:05	 EMG:400
11:03:05	 EMG:291
11:03:05	 EMG:205
11:03:05	 EMG:111
11:03:05	 EMG:101
11:03:05	 EMG:225
11:03:05	 EMG:111
11:03:05	 EMG:114
11:03:05	 EMG:297
11:03:06	 EMG:416
11:03:06	 EMG:376
11:03:06	 EMG:241
11:03:06	 EMG:168
11:03:06	 EMG:486
11:03:06	 EMG:585
11:03:06	 EMG:265
11:03:06	 EMG:425
11:03:06	 EMG:274
11:03:06	 EMG:278
11:03:06	 EMG:180
11:03:07	 EMG:149
11:03:07	 EMG:255
11:03:07	 EMG:439
11:03:07	 EMG:206
11:03:07	 EMG:240
11:03:07	 EMG:227
11:03:07	 EMG:172
11:03:07	 EMG:140
11:03:07	 EMG:242
11:03:07	 EMG:693
11:03:08	 EMG:644
11:03:08	 EMG:269
11:03:08	 EMG:101
11:03:08	 EMG:111
11:03:08	 EMG:86
11:03:08	 EMG:90
11:03:08	 EMG:64
11:03:08	 EMG:65
11:03:08	 EMG:62
11:03:08	 EMG:72
11:03:09	 EMG:148
11:03:09	 EMG:227
11:03:09	 EMG:174
11:03:09	 EMG:64
11:03:09	 EMG:58
11:03:09	 EMG:68
11:03:09	 EMG:183
11:03:09	 EMG:125
11:03:09	 EMG:141
11:03:10	 EMG:135
11:03:10	 EMG:122
11:03:10	 EMG:100
11:03:10	 EMG:438
11:03:10	 EMG:980
11:03:10	 EMG:980
11:03:10	 EMG:979
11:03:10	 EMG:980
11:03:10	 EMG:980
11:03:10	 EMG:557
11:03:11	 EMG:265
11:03:11	 EMG:367
11:03:11	 EMG:461
11:03:11	 EMG:539
11:03:11	 EMG:565
11:03:11	 EMG:559
11:03:11	 EMG:496
11:03:11	 EMG:509
11:03:11	 EMG:506
11:03:11	 EMG:486
11:03:12	 EMG:405
11:03:12	 EMG:381
11:03:12	 EMG:313
11:03:12	 EMG:150
11:03:12	 EMG:159
11:03:12	 EMG:109
11:03:12	 EMG:171
11:03:12	 EMG:211
11:03:12	 EMG:189
11:03:12	 EMG:98
11:03:13	 EMG:72
11:03:13	 EMG:123
11:03:13	 EMG:160
11:03:13	 EMG:142
11:03:13	 EMG:196
11:03:13	 EMG:262
11:03:13	 EMG:193
11:03:13	 EMG:133
11:03:13	 EMG:124
11:03:13	 EMG:81
11:03:13	 EMG:104
11:03:14	 EMG:100
11:03:14	 EMG:148
11:03:14	 EMG:157
11:03:14	 EMG:136
11:03:14	 EMG:128
11:03:14	 EMG:72
11:03:14	 EMG:83
11:03:14	 EMG:62
11:03:14	 EMG:57
11:03:15	 EMG:109
11:03:15	 EMG:65
11:03:15	 EMG:70
11:03:15	 EMG:105
11:03:15	 EMG:133
11:03:15	 EMG:94
11:03:15	 EMG:106
11:03:15	 EMG:81
11:03:15	 EMG:115
11:03:15	 EMG:129
11:03:16	 EMG:95
11:03:16	 EMG:133
11:03:16	 EMG:135
11:03:16	 EMG:134
11:03:16	 EMG:82
11:03:16	 EMG:149
11:03:16	 EMG:197
11:03:16	 EMG:137
11:03:16	 EMG:64
11:03:16	 EMG:201
11:03:17	 EMG:201
11:03:17	 EMG:88
11:03:17	 EMG:92
11:03:17	 EMG:86
11:03:17	 EMG:124
11:03:17	 EMG:75
11:03:17	 EMG:125
11:03:17	 EMG:104
11:03:17	 EMG:108
11:03:17	 EMG:83
11:03:18	 EMG:148
11:03:18	 EMG:111
11:03:18	 EMG:106
11:03:18	 EMG:80
11:03:18	 EMG:78
11:03:18	 EMG:143
11:03:18	 EMG:94
11:03:18	 EMG:160
11:03:18	 EMG:194
11:03:18	 EMG:155
11:03:19	 EMG:145
11:03:19	 EMG:127
11:03:19	 EMG:110
11:03:19	 EMG:137
11:03:19	 EMG:112
11:03:19	 EMG:92
11:03:19	 EMG:122
11:03:19	 EMG:131
11:03:19	 EMG:116
11:03:19	 EMG:101
11:03:20	 EMG:102
11:03:20	 EMG:128
11:03:20	 EMG:105
11:03:20	 EMG:104
11:03:20	 EMG:89
11:03:20	 EMG:128
11:03:20	 EMG:75
11:03:20	 EMG:66
11:03:20	 EMG:182
11:03:20	 EMG:180
11:03:21	 EMG:205
11:03:21	 EMG:139
11:03:21	 EMG:80
11:03:21	 EMG:37
11:03:21	 EMG:135
11:03:21	 EMG:126
11:03:21	 EMG:109
11:03:21	 EMG:99
11:03:21	 EMG:94
11:03:21	 EMG:80
11:03:22	 EMG:138
11:03:22	 EMG:121
11:03:22	 EMG:87
11:03:22	 EMG:129
11:03:22	 EMG:93
11:03:22	 EMG:88
11:03:22	 EMG:99
11:03:22	 EMG:75
11:03:22	 EMG:51
11:03:22	 EMG:67
11:03:23	 EMG:74
11:03:23	 EMG:85
11:03:23	 EMG:105
11:03:23	 EMG:113
11:03:23	 EMG:106
11:03:23	 EMG:64
11:03:23	 EMG:117
11:03:23	 EMG:97
11:03:23	 EMG:66
11:03:23	 EMG:77
11:03:24	 EMG:87
11:03:24	 EMG:84
11:03:24	 EMG:84
11:03:24	 EMG:56
11:03:24	 EMG:155
11:03:24	 EMG:178
11:03:24	 EMG:107
11:03:24	 EMG:77
11:03:24	 EMG:111
11:03:24	 EMG:113
11:03:25	 EMG:108
11:03:25	 EMG:79
11:03:25	 EMG:93
11:03:25	 EMG:85
11:03:25	 EMG:71
11:03:25	 EMG:86
11:03:25	 EMG:89
11:03:25	 EMG:92
11:03:25	 EMG:111
11:03:25	 EMG:62
11:03:26	 EMG:75
11:03:26	 EMG:178
11:03:26	 EMG:94
11:03:26	 EMG:107
11:03:26	 EMG:105
11:03:26	 EMG:103
11:03:26	 EMG:99
11:03:26	 EMG:95
11:03:26	 EMG:148
11:03:27	 EMG:141
11:03:27	 EMG:138
11:03:27	 EMG:129
11:03:27	 EMG:108
11:03:27	 EMG:93
11:03:27	 EMG:237
11:03:27	 EMG:215
11:03:27	 EMG:205
11:03:27	 EMG:125
11:03:27	 EMG:124
11:03:27	 EMG:151
11:03:28	 EMG:148
11:03:28	 EMG:97
11:03:28	 EMG:169
11:03:28	 EMG:126
11:03:28	 EMG:121
11:03:28	 EMG:101
11:03:28	 EMG:97
11:03:28	 EMG:102
11:03:28	 EMG:110
11:03:28	 EMG:134
11:03:29	 EMG:116
11:03:29	 EMG:92
11:03:29	 EMG:118
11:03:29	 EMG:160
11:03:29	 EMG:141
11:03:29	 EMG:174
11:03:29	 EMG:99
11:03:29	 EMG:70
11:03:29	 EMG:74
11:03:29	 EMG:94
11:03:30	 EMG:89
11:03:30	 EMG:97
11:03:30	 EMG:54
11:03:30	 EMG:78
11:03:30	 EMG:64
11:03:30	 EMG:66
11:03:30	 EMG:59
11:03:30	 EMG:72
11:03:30	 EMG:63
11:03:30	 EMG:62
11:03:31	 EMG:101
11:03:31	 EMG:53
11:03:31	 EMG:48
11:03:31	 EMG:64
11:03:31	 EMG:77
11:03:31	 EMG:90
11:03:31	 EMG:60
11:03:31	 EMG:56
11:03:31	 EMG:73
11:03:31	 EMG:101
11:03:32	 EMG:88
11:03:32	 EMG:75
11:03:32	 EMG:71
11:03:32	 EMG:65
11:03:32	 EMG:46
11:03:32	 EMG:56
11:03:32	 EMG:73
11:03:32	 EMG:96
11:03:32	 EMG:110
11:03:33	 EMG:104
11:03:33	 EMG:93
11:03:33	 EMG:69
11:03:33	 EMG:47
