11:06:12	 G:980
11:06:12	 EMG:136
11:06:12	 EMG:980
11:06:12	 EMG:767
11:06:12	 EMG:485
11:06:12	 EMG:316
11:06:12	 EMG:203
11:06:12	 EMG:139
11:06:12	 EMG:221
11:06:12	 EMG:143
11:06:12	 EMG:93
11:06:12	 EMG:60
11:06:12	 EMG:125
11:06:12	 EMG:980
11:06:12	 EMG:136
11:06:12	 EMG:980
11:06:12	 EMG:767
11:06:12	 EMG:485
11:06:12	 EMG:316
11:06:12	 EMG:203
11:06:12	 EMG:139
11:06:12	 EMG:221
11:06:12	 EMG:143
11:06:12	 EMG:93
11:06:12	 EMG:60
11:06:12	 EMG:125
11:06:12	 EMG:980
11:06:12	 EMG:136
11:06:12	 EMG:980
11:06:12	 EMG:767
11:06:12	 EMG:485
11:06:12	 EMG:316
11:06:12	 EMG:203
11:06:12	 EMG:139
11:06:12	 EMG:221
11:06:12	 EMG:143
11:06:12	 EMG:93
11:06:12	 EMG:60
11:06:12	 EMG:125
11:06:12	 EMG:980
11:06:13	 EMG:487
11:06:13	 EMG:385
11:06:14	 EMG:502
11:06:14	 EMG:438
11:06:14	 EMG:412
11:06:14	 EMG:292
11:06:14	 EMG:523
11:06:14	 EMG:354
11:06:14	 EMG:289
11:06:14	 EMG:609
11:06:14	 EMG:979
11:06:14	 EMG:980
11:06:15	 EMG:980
11:06:15	 EMG:980
11:06:15	 EMG:980
11:06:15	 EMG:979
11:06:15	 EMG:980
11:06:15	 EMG:981
11:06:15	 EMG:768
11:06:15	 EMG:639
11:06:15	 EMG:570
11:06:15	 EMG:688
11:06:16	 EMG:876
11:06:16	 EMG:802
11:06:16	 EMG:835
11:06:16	 EMG:959
11:06:16	 EMG:769
11:06:16	 EMG:956
11:06:16	 EMG:980
11:06:16	 EMG:980
11:06:16	 EMG:978
11:06:16	 EMG:903
11:06:17	 EMG:694
11:06:17	 EMG:740
11:06:17	 EMG:623
11:06:17	 EMG:616
11:06:17	 EMG:667
11:06:17	 EMG:586
11:06:17	 EMG:666
11:06:17	 EMG:733
11:06:17	 EMG:727
11:06:17	 EMG:657
11:06:18	 EMG:764
11:06:18	 EMG:820
11:06:18	 EMG:980
11:06:18	 EMG:851
11:06:18	 EMG:642
11:06:18	 EMG:822
11:06:18	 EMG:840
11:06:18	 EMG:979
11:06:18	 EMG:904
11:06:18	 EMG:819
11:06:19	 EMG:635
11:06:19	 EMG:963
11:06:19	 EMG:877
11:06:19	 EMG:937
11:06:19	 EMG:980
11:06:19	 EMG:968
11:06:19	 EMG:935
11:06:19	 EMG:761
11:06:19	 EMG:801
11:06:20	 EMG:705
11:06:20	 EMG:553
11:06:20	 EMG:799
11:06:20	 EMG:736
11:06:20	 EMG:847
